PublicationTitle,NMId,colLength,colWidth,Poros,Darcy,ConcIn,PvIn,pH,IonStr,SaltType,PartDensity,PartIEP,PartZeta,CollecZeta,PartDiam,CollecDiam,Coating,ConcHA,TypeNOM,Hamaker,tempKelvin,relPermValue,N_r,N_a,N_g,N_Pe,N_Lo,D_l,N_Dl,M_inj,N_as,N_Z1,N_Z2,N_CA
Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,0.12,0.01,0.35,1e-05,12.5,3.0,8.0,5.0,NaCl,5610,9.5,1.45,-33.2,5e-08,0.000235,None,0.0,None,1e-20,298.15,2.0,0.000212765957447,0.0424413181578,7.92082915835e-07,240.507141195,0.40488362522,1.53574967953e-09,32.5573891802,0.0989601685881,52.5271674817,13.1288603473,-0.087183097635,12.0
Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,0.12,0.01,0.4,1e-05,12.5,3.0,8.0,5.0,NaCl,5610,9.5,1.45,-35.17,5e-08,0.0005,None,0.0,None,1.7e-20,298.15,2.0,0.0001,0.0721502408683,7.92082915835e-07,511.717321692,0.688302162874,1.53574967953e-09,32.5573891802,0.113097335529,37.9790961239,14.7300952526,-0.0823167193342,12.0
Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,0.12,0.01,0.35,1e-05,12.5,3.0,8.0,5.0,NaCl,5610,9.5,1.45,-53.94,5e-08,0.000235,None,0.0,None,6.95e-21,298.15,2.0,0.000212765957447,0.0294967161197,7.92082915835e-07,240.507141195,0.281394119528,1.53574967953e-09,32.5573891802,0.0989601685881,52.5271674817,34.6145624663,-0.0537246180064,12.0
Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,0.12,0.01,0.35,1e-05,12.5,3.0,8.0,5.0,NaCl,5610,9.5,21.0,-33.2,7.2e-08,0.000235,None,0.0,None,1e-20,298.15,2.0,0.000306382978723,0.0204674566733,1.64246313427e-06,346.330283321,0.40488362522,1.53574967953e-09,46.8826404195,0.0989601685881,52.5271674817,26.4191722378,-0.903553562634,12.0
Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,0.12,0.01,0.4,1e-05,12.5,3.0,8.0,5.0,NaCl,5610,9.5,21.0,-35.17,7.2e-08,0.0005,None,0.0,None,1.7e-20,298.15,2.0,0.000144,0.0347946763447,1.64246313427e-06,736.872943236,0.688302162874,1.53574967953e-09,46.8826404195,0.113097335529,37.9790961239,28.7249505014,-0.880335275231,12.0
Transport of bare and capped zinc oxide nanoparticles is dependent on porous medium composition ,ZnO,0.12,0.01,0.35,1e-05,12.5,3.0,8.0,5.0,NaCl,5610,9.5,21.0,-53.94,7.2e-08,0.000235,None,0.0,None,6.95e-21,298.15,2.0,0.000306382978723,0.014224882388,1.64246313427e-06,346.330283321,0.281394119528,1.53574967953e-09,46.8826404195,0.0989601685881,52.5271674817,57.3585832891,-0.676157004237,12.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,0.1,NaCl,5610,9.5,-38.6,-76.9,3.171e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000621764705882,7.93173892399e-05,3.44069284467e-06,30650.2305013,0.281799003153,1.53574967953e-09,206.478962181,12.6669015793,33.6391419474,558.201073423,0.801867207307,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,0.5,NaCl,5610,9.5,-36.7,-75.2,3.256e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000638431372549,7.52301802586e-05,3.62762355052e-06,31471.8229304,0.281799003153,1.53574967953e-09,212.013718342,12.6669015793,33.6391419474,542.070033245,0.788308366408,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,1.0,NaCl,5610,9.5,-35.2,-72.3,3.871e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000759019607843,5.32248629979e-05,5.12743026932e-06,37416.2857996,0.281799003153,1.53574967953e-09,252.059307033,12.6669015793,33.6391419474,595.160738635,0.787142011002,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,5.0,NaCl,5610,9.5,-22.3,-67.6,4.832e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000947450980392,3.41591490769e-05,7.98927318128e-06,46705.1131448,0.281799003153,1.53574967953e-09,314.634609038,12.6669015793,33.6391419474,582.150605791,0.595012877315,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.5,-25.0,-54.8,3.483e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000682941176471,6.57436702973e-05,4.15107298362e-06,33665.9580057,0.281799003153,1.2539343625e-09,277.765735126,12.6669015793,33.6391419474,300.454545962,0.755228718537,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,0.1,CaCl2,5610,9.5,-17.9,-50.2,4.242e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000831764705882,4.43220221561e-05,6.15736287154e-06,41002.2951077,0.281799003153,1.48165709678e-09,286.301061779,12.6669015793,33.6391419474,286.491044882,0.632702564734,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,0.3,CaCl2,5610,9.5,-13.9,-47.0,4.367e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000856274509804,4.18210094191e-05,6.52559030512e-06,42210.5192681,0.281799003153,1.36931881743e-09,318.917694288,12.6669015793,33.6391419474,249.429261444,0.543915810858,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,9.25928e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.5,-10.9,-40.7,4.572e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000896470588235,3.81547358669e-05,7.15263170914e-06,44192.0068912,0.281799003153,1.2539343625e-09,364.612386161,12.6669015793,33.6391419474,192.988403364,0.499780318819,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,0.1,NaCl,5610,9.5,-38.6,-76.9,3.171e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000621764705882,0.00015863477848,6.88138568934e-06,15325.1152506,0.281799003153,1.53574967953e-09,206.478962181,12.6669015793,33.6391419474,558.201073423,0.801867207307,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,0.5,NaCl,5610,9.5,-36.7,-75.2,3.256e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000638431372549,0.000150460360517,7.25524710103e-06,15735.9114652,0.281799003153,1.53574967953e-09,212.013718342,12.6669015793,33.6391419474,542.070033245,0.788308366408,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,1.0,NaCl,5610,9.5,-35.2,-72.3,3.871e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000759019607843,0.000106449725996,1.02548605386e-05,18708.1428998,0.281799003153,1.53574967953e-09,252.059307033,12.6669015793,33.6391419474,595.160738635,0.787142011002,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,5.0,NaCl,5610,9.5,-22.3,-67.6,4.832e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000947450980392,6.83182981539e-05,1.59785463626e-05,23352.5565724,0.281799003153,1.53574967953e-09,314.634609038,12.6669015793,33.6391419474,582.150605791,0.595012877315,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.5,-25.0,-54.8,3.483e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000682941176471,0.000131487340595,8.30214596725e-06,16832.9790028,0.281799003153,1.2539343625e-09,277.765735126,12.6669015793,33.6391419474,300.454545962,0.755228718537,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,0.1,CaCl2,5610,9.5,-17.9,-50.2,4.242e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000831764705882,8.86440443123e-05,1.23147257431e-05,20501.1475538,0.281799003153,1.48165709678e-09,286.301061779,12.6669015793,33.6391419474,286.491044882,0.632702564734,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,0.3,CaCl2,5610,9.5,-13.9,-47.0,4.367e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000856274509804,8.36420188382e-05,1.30511806102e-05,21105.2596341,0.281799003153,1.36931881743e-09,318.917694288,12.6669015793,33.6391419474,249.429261444,0.543915810858,5.0
Initial transport and retention behaviors of ZnO nanoparticles in quartz sand porous media coated with Escherichia coli biofilm ,ZnO,0.2,0.04,0.42,4.62964e-05,5.0,3.0,8.0,0.5,CaCl2,5610,9.5,-10.9,-40.7,4.572e-07,0.00051,None,0.0,None,6.96e-21,298.15,2.0,0.000896470588235,7.63094717339e-05,1.43052634183e-05,22096.0034456,0.281799003153,1.2539343625e-09,364.612386161,12.6669015793,33.6391419474,192.988403364,0.499780318819,5.0
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-61.0,-26.0,3.43e-07,0.0006,None,0.0,None,5.54e-21,298.15,15.4,0.000571666666667,6.6617623211e-05,2.32868336086e-06,31593.4274413,0.224305528372,4.26153241241e-09,80.4874788705,4.25168070092,41.7193692464,358.594664949,0.721400955197,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-62.1,-50.4,3.06e-07,0.0006,None,1.0,HA,2.94e-21,298.15,15.4,0.00051,4.44193384966e-05,1.8533824782e-06,28185.3900788,0.119035785815,4.26153241241e-09,71.8051560769,4.25168070092,41.7193692464,465.395116368,0.978599468152,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-62.8,-56.0,3.01e-07,0.0006,None,5.0,HA,2.94e-21,298.15,15.4,0.000501666666667,4.59073208846e-05,1.79330926041e-06,27724.8444893,0.119035785815,4.26153241241e-09,70.6318692129,4.25168070092,41.7193692464,506.690984418,0.993468778955,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-63.2,-58.7,2.75e-07,0.0006,None,10.0,HA,2.94e-21,298.15,15.4,0.000458333333333,5.49983362574e-05,1.49688207435e-06,25330.0074237,0.119035785815,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,486.468564599,0.997278200198,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-58.2,-58.7,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,446.779156404,0.999963412475,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-51.1,-58.7,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,396.037523057,0.990463768594,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-42.0,-58.7,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,340.641701777,0.946467064259,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-34.5,-58.7,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,303.126383899,0.873673947463,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-26.1,-58.7,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,269.842205403,0.742479827473,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,7.2,0.1,NaCl,3160,8.4,-5.4,-58.7,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,227.207150026,0.182442407586,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,6.0,0.1,NaCl,3160,8.4,-43.6,-37.8,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,217.72288535,0.989897291129,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,8.0,0.1,NaCl,3160,8.4,-56.4,-61.2,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,452.890802176,0.996673596674,7.69230769231
Humic Acid Facilitates the Transport of ARS-Labeled Hydroxyapatite Nanoparticles in Iron Oxyhydroxide-Coated Sand,HAP,0.2,0.026,0.385,7.5e-05,100.0,4.0,10.5,0.1,NaCl,3160,8.4,-70.0,-72.0,2.75e-07,0.0006,FeOOH,10.0,HA,3.6e-20,298.15,15.4,0.000458333333333,0.000673449015397,1.49688207435e-06,25330.0074237,1.45758105079,4.26153241241e-09,64.5307775201,4.25168070092,41.7193692464,659.3541882,0.999603332011,7.69230769231
A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,0.1,0.025,0.37,9.25928e-06,50.0,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000354,None,0.0,None,7.2e-21,298.15,10.0,8.70056497175e-05,0.0869726531519,2.68978328698e-07,206.643288875,0.291516210158,3.43404067986e-09,8.96902595843,1.58920409625,45.9547236374,50.4299609898,0.920485370911,4.0
A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,0.1,0.025,0.38,9.25928e-06,50.0,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000163,None,0.0,None,7.2e-21,298.15,10.0,0.000188957055215,0.0869726531519,2.68978328698e-07,95.1493109792,0.291516210158,3.43404067986e-09,8.96902595843,1.63215555831,43.072155102,50.4299609898,0.920485370911,4.0
A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,0.1,0.025,0.37,8.912057e-05,50.0,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000354,None,0.0,None,7.2e-21,298.15,10.0,8.70056497175e-05,0.00903611980799,2.79458003842e-08,1988.94165542,0.291516210158,3.43404067986e-09,8.96902595843,1.58920409625,45.9547236374,50.4299609898,0.920485370911,4.0
A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,0.1,0.025,0.39,8.449093e-05,50.0,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000163,None,0.0,None,7.2e-21,298.15,10.0,0.000188957055215,0.00953124966048,2.94770771176e-08,868.237462685,0.291516210158,3.43404067986e-09,8.96902595843,1.67510702037,40.4214627979,50.4299609898,0.920485370911,4.0
A multi-constituent site blocking model for nanoparticle and stabilizing agent transport in porous media ,QD,0.1,0.025,0.39,8.449093e-05,50.0,3.5,7.0,3.0,NaCl,4820,1.5,-45.8,-69.2,3.08e-08,0.000125,None,0.0,None,7.2e-21,298.15,10.0,0.0002464,0.00953124966048,2.94770771176e-08,665.826275066,0.291516210158,3.43404067986e-09,8.96902595843,1.67510702037,40.4214627979,50.4299609898,0.920485370911,4.0
